com.samsung.shealth.activity.day_summary,6123001,1
step_count,active_time,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
4645,2920198,0,2020-11-30 21:10:27.731,2020-11-29 21:00:00.794,60,300000,78,3689.2803,205.82002,55361681-6968-4639-aeec-4f3cc8df926e.extra_data.json,lv82WtQZxZ,56400,com.sec.android.app.shealth,2863798,17160000,55361681-6968-4639-aeec-4f3cc8df926e,1606694400000,
2638,1746730,0,2020-01-20 21:00:01.111,2020-01-20 00:21:59.084,60,41620,46,2166.9597,91.08999,e9a6cb11-89c0-42f3-9e97-dc0005e1645a.extra_data.json,lv82WtQZxZ,19200,com.sec.android.app.shealth,1727530,22080000,e9a6cb11-89c0-42f3-9e97-dc0005e1645a,1579478400000,
1744,1158976,0,2020-12-06 21:00:16.870,2020-12-05 21:00:00.510,60,50958,31,1368.3899,74.520004,e87e989e-cf6a-495e-ba28-a007c0b7c775.extra_data.json,lv82WtQZxZ,6400,com.sec.android.app.shealth,1152576,24900000,e87e989e-cf6a-495e-ba28-a007c0b7c775,1607212800000,
2890,1900930,0,2020-11-02 21:01:48.008,2020-11-01 21:00:00.559,60,48157,51,2348.8594,131.17,33a0de39-0af6-4f59-bfab-a9a356fe9c17.extra_data.json,lv82WtQZxZ,40000,com.sec.android.app.shealth,1860930,25980000,33a0de39-0af6-4f59-bfab-a9a356fe9c17,1604275200000,
2517,1647333,0,2020-07-10 19:21:53.473,2020-07-09 21:00:00.459,60,51759,43,2139.7505,122.61,a0108e49-9047-4063-bdcd-f6ecacaf7517.extra_data.json,lv82WtQZxZ,47200,com.sec.android.app.shealth,1600133,20580000,a0108e49-9047-4063-bdcd-f6ecacaf7517,1594339200000,
2829,1864515,0,2020-11-08 21:00:02.367,2020-11-07 21:00:17.038,60,53360,50,2298.0403,129.42001,9af9f6b4-0f93-4102-973c-10ca8c307d61.extra_data.json,lv82WtQZxZ,33600,com.sec.android.app.shealth,1830915,25620000,9af9f6b4-0f93-4102-973c-10ca8c307d61,1604793600000,
8213,5166397,0,2020-01-26 20:23:30.953,2020-01-25 21:00:03.596,60,663677,141,6364.193,259.04794,35f1ec26-0df2-4893-9313-adc2d25f9787.extra_data.json,lv82WtQZxZ,18224,com.sec.android.app.shealth,5148173,21300000,35f1ec26-0df2-4893-9313-adc2d25f9787,1579996800000,
5323,3348914,0,2020-11-14 21:00:02.027,2020-11-13 21:00:03.475,60,360000,91,4209.7104,227.69003,60478200-a5b3-46f2-8a6c-511f6fde3a51.extra_data.json,lv82WtQZxZ,29168,com.sec.android.app.shealth,3319746,27960000,60478200-a5b3-46f2-8a6c-511f6fde3a51,1605312000000,
2873,1889858,0,2020-07-16 20:10:44.281,2020-07-15 21:00:00.622,60,50291,50,2333.2305,130.75,41ac921b-a70e-442a-9cd1-64a7574a358b.extra_data.json,lv82WtQZxZ,39600,com.sec.android.app.shealth,1850258,25860000,41ac921b-a70e-442a-9cd1-64a7574a358b,1594857600000,
5789,3818137,0,2020-07-22 22:33:45.761,2020-07-21 21:00:01.493,60,240000,103,4498.012,248.68997,d790f36a-6c0e-4d93-b1e8-688f4ec06170.extra_data.json,lv82WtQZxZ,42400,com.sec.android.app.shealth,3775737,18000000,d790f36a-6c0e-4d93-b1e8-688f4ec06170,1595376000000,
2555,1680927,0,2020-11-20 21:00:02.407,2020-11-19 21:00:00.561,60,60000,45,2056.1401,113.77999,10b221ab-2683-49b3-833b-023ee481cb06.extra_data.json,lv82WtQZxZ,32800,com.sec.android.app.shealth,1648127,24480000,10b221ab-2683-49b3-833b-023ee481cb06,1605830400000,
3353,2208416,0,2020-11-26 20:53:27.080,2020-11-25 21:00:01.542,60,49358,60,2761.969,157.82007,e4d32ae3-edad-4c9e-8f25-e0fb43ca2476.extra_data.json,lv82WtQZxZ,42000,com.sec.android.app.shealth,2166416,24840000,e4d32ae3-edad-4c9e-8f25-e0fb43ca2476,1606348800000,
2388,1561824,0,2020-07-28 21:00:00.938,2020-07-27 21:00:00.497,60,60000,41,1992.4506,115.26998,6aec068c-2ba6-40b6-9c8a-f1c5a924ffb3.extra_data.json,lv82WtQZxZ,46400,com.sec.android.app.shealth,1515424,14160000,6aec068c-2ba6-40b6-9c8a-f1c5a924ffb3,1595894400000,
2865,1900542,0,2020-12-02 21:00:00.849,2020-12-01 21:00:01.242,60,60000,51,2276.22,125.23001,dc522d70-bd50-49b8-a4b1-834c3d8d1e95.extra_data.json,lv82WtQZxZ,15600,com.sec.android.app.shealth,1884942,25980000,dc522d70-bd50-49b8-a4b1-834c3d8d1e95,1606867200000,
2584,1705639,0,2020-08-03 21:00:01.826,2020-08-02 21:00:00.563,60,52026,45,2124.1106,120.71996,2643c991-1ccd-49b0-8a15-f676e2a5b80c.extra_data.json,lv82WtQZxZ,26800,com.sec.android.app.shealth,1678839,25200000,2643c991-1ccd-49b0-8a15-f676e2a5b80c,1596412800000,
4601,2978380,0,2020-12-08 20:53:15.627,2020-12-07 21:00:00.595,60,720000,81,3572.8699,194.73993,38182e4c-8089-4dbf-8388-9653d959be3d.extra_data.json,lv82WtQZxZ,11162,com.sec.android.app.shealth,2967218,24480000,38182e4c-8089-4dbf-8388-9653d959be3d,1607385600000,
2429,1581519,0,2020-02-01 20:52:36.193,2020-01-31 21:00:00.597,60,60000,41,1996.96,113.80998,5fba1d3d-5dca-4278-9692-4112d1b92b10.extra_data.json,lv82WtQZxZ,36989,com.sec.android.app.shealth,1544530,35580000,5fba1d3d-5dca-4278-9692-4112d1b92b10,1580515200000,
2071,1365310,0,2020-08-09 20:55:00.308,2020-08-08 21:03:28.385,60,60000,36,1689.2701,95.47999,90375a18-1adf-45b6-8359-78f36aec4e3f.extra_data.json,lv82WtQZxZ,19914,com.sec.android.app.shealth,1345396,32280000,90375a18-1adf-45b6-8359-78f36aec4e3f,1596931200000,
6305,3966644,0,2020-02-07 21:00:01.110,2020-02-06 21:00:00.427,60,360000,108,5001.47,277.2299,ba7ce66b-f90b-4826-9938-2f0fd8ef0270.extra_data.json,lv82WtQZxZ,72619,com.sec.android.app.shealth,3894025,21900000,ba7ce66b-f90b-4826-9938-2f0fd8ef0270,1581033600000,
4423,2908222,0,2020-08-15 21:07:59.775,2020-08-14 21:00:01.025,60,60000,80,3623.9695,201.87006,ce75b0ff-4c9c-4eab-89c7-afe2a8ff787f.extra_data.json,lv82WtQZxZ,62800,com.sec.android.app.shealth,2845422,16920000,ce75b0ff-4c9c-4eab-89c7-afe2a8ff787f,1597449600000,
8347,5149221,0,2020-02-13 21:00:01.945,2020-02-12 21:00:00.647,60,750444,141,6545.661,360.236,455ee557-cb96-4961-ad8d-32c917394132.extra_data.json,lv82WtQZxZ,67510,com.sec.android.app.shealth,5081711,23880000,455ee557-cb96-4961-ad8d-32c917394132,1581552000000,
7005,4361385,0,2020-02-19 21:00:00.816,2020-02-18 21:00:01.621,60,1226679,120,5421.043,298.30905,cf5d04ee-61a0-4f5c-9720-ebc675471c63.extra_data.json,lv82WtQZxZ,24680,com.sec.android.app.shealth,4336705,21240000,cf5d04ee-61a0-4f5c-9720-ebc675471c63,1582070400000,
2030,1334786,0,2020-08-21 17:54:59.286,2020-08-20 21:00:00.759,60,53224,35,1684.9001,95.57003,8a7fdb13-6f8e-426c-8f71-4c881245b077.extra_data.json,lv82WtQZxZ,28800,com.sec.android.app.shealth,1305986,14400000,8a7fdb13-6f8e-426c-8f71-4c881245b077,1597968000000,
2359,1556899,0,2020-02-25 21:00:00.758,2020-02-24 21:00:00.349,60,60000,41,1897.2302,107.13001,65184a1a-6599-4525-94ad-e800302d0976.extra_data.json,lv82WtQZxZ,24800,com.sec.android.app.shealth,1532099,23160000,65184a1a-6599-4525-94ad-e800302d0976,1582588800000,
1704,1122684,0,2020-08-28 04:45:19.829,2020-08-26 21:00:00.831,60,44022,30,1390.61,78.31001,347deaae-7c9d-4f4a-900d-a9ac645217d4.extra_data.json,lv82WtQZxZ,20800,com.sec.android.app.shealth,1101884,21600000,347deaae-7c9d-4f4a-900d-a9ac645217d4,1598486400000,
7615,4687968,0,2020-03-02 21:00:01.692,2020-03-01 21:00:00.419,60,480000,128,5902.4683,244.69984,efd7f1a0-e7f4-4cd1-8606-0e3425ebad70.extra_data.json,lv82WtQZxZ,13150,com.sec.android.app.shealth,4674818,27540000,efd7f1a0-e7f4-4cd1-8606-0e3425ebad70,1583107200000,
4059,2679852,0,2020-09-02 21:00:00.784,2020-09-01 21:00:01.738,60,60000,71,3272.6804,184.94,0b0815a0-3ec3-451a-9e2b-38fa13631e5e.extra_data.json,lv82WtQZxZ,41200,com.sec.android.app.shealth,2638652,25080000,0b0815a0-3ec3-451a-9e2b-38fa13631e5e,1599004800000,
6647,4226642,0,2020-09-08 21:06:40.325,2020-09-07 21:00:02.940,60,240000,115,5298.8906,291.93994,44d8484e-6798-4f7d-9750-5fa3e1ede590.extra_data.json,lv82WtQZxZ,57721,com.sec.android.app.shealth,4168921,18960000,44d8484e-6798-4f7d-9750-5fa3e1ede590,1599523200000,
10315,6468582,0,2020-03-08 21:00:00.728,2020-03-07 21:00:02.241,60,480000,178,8045.1104,327.20996,e2d8a6da-c27a-4f5b-a4e9-7fbee754db6f.extra_data.json,lv82WtQZxZ,29898,com.sec.android.app.shealth,6438684,19980000,e2d8a6da-c27a-4f5b-a4e9-7fbee754db6f,1583625600000,
6299,4103359,0,2020-03-14 21:04:31.731,2020-03-13 21:00:02.014,60,180000,111,5036.411,275.63995,8081218f-d9c7-4449-90fc-61aed62fe7c3.extra_data.json,lv82WtQZxZ,45880,com.sec.android.app.shealth,4057479,14820000,8081218f-d9c7-4449-90fc-61aed62fe7c3,1584144000000,
3829,2533092,0,2020-03-20 23:20:51.611,2020-03-19 21:09:46.300,60,60000,68,3066.4192,127.57,c8f063ff-b124-4caa-be40-7caa525a39d6.extra_data.json,lv82WtQZxZ,21200,com.sec.android.app.shealth,2511892,17939999,c8f063ff-b124-4caa-be40-7caa525a39d6,1584662400000,
3639,2395410,0,2020-09-14 20:58:35.315,2020-09-13 21:00:00.492,60,60000,65,2965.4504,167.48997,b69056e9-774c-4b8c-b69a-540cb67c53e1.extra_data.json,lv82WtQZxZ,47600,com.sec.android.app.shealth,2347810,20220000,b69056e9-774c-4b8c-b69a-540cb67c53e1,1600041600000,
3912,2559375,0,2020-09-20 20:52:13.835,2020-09-19 21:00:02.876,60,52025,70,3239.8289,185.07997,fe633c69-b947-40ab-a5c8-51f3587d416d.extra_data.json,lv82WtQZxZ,74800,com.sec.android.app.shealth,2484575,11160000,fe633c69-b947-40ab-a5c8-51f3587d416d,1600560000000,
2984,1972416,0,2020-09-26 21:03:06.443,2020-09-25 21:00:01.226,60,60000,53,2448.1807,102.98999,d6a008d7-96a5-4112-9843-bd5eb7158cf2.extra_data.json,lv82WtQZxZ,16026,com.sec.android.app.shealth,1956390,20760000,d6a008d7-96a5-4112-9843-bd5eb7158cf2,1601078400000,
2812,1859851,0,2020-03-26 21:00:01.799,2020-03-25 21:00:01.320,60,60000,50,2280.7205,97.11999,bd6fe04f-2e0c-4c2b-8d01-55117934d4a0.extra_data.json,lv82WtQZxZ,23600,com.sec.android.app.shealth,1836251,22200000,bd6fe04f-2e0c-4c2b-8d01-55117934d4a0,1585180800000,
3281,2158256,0,2020-04-01 21:00:01.773,2020-03-31 21:00:00.659,60,51359,58,2691.1697,116.46,ecaa7e76-93d3-435b-adbe-29e332bc11ce.extra_data.json,lv82WtQZxZ,45200,com.sec.android.app.shealth,2113056,18000000,ecaa7e76-93d3-435b-adbe-29e332bc11ce,1585699200000,
7940,5161486,0,2020-10-02 21:02:27.769,2020-10-01 21:00:00.490,60,120000,141,6499.16,368.15005,e6aeb403-de0d-4811-b951-8391ce447b6d.extra_data.json,lv82WtQZxZ,142609,com.sec.android.app.shealth,5018877,7920000,e6aeb403-de0d-4811-b951-8391ce447b6d,1601596800000,
3181,2093130,0,2020-04-07 21:00:00.956,2020-04-06 21:00:00.374,60,60000,56,2627.23,111.78998,b3e9c308-3c10-4016-967d-d2fb8eb4b6ba.extra_data.json,lv82WtQZxZ,41157,com.sec.android.app.shealth,2051973,23100000,b3e9c308-3c10-4016-967d-d2fb8eb4b6ba,1586217600000,
2171,1432546,0,2020-10-09 00:20:47.876,2020-10-07 21:31:14.214,60,60000,38,1767.01,74.63999,0d93cd3f-a13c-4290-8c0f-c76f4d925590.extra_data.json,lv82WtQZxZ,15036,com.sec.android.app.shealth,1417510,14999999,0d93cd3f-a13c-4290-8c0f-c76f4d925590,1602115200000,
3284,2157964,0,2020-10-14 21:00:02.025,2020-10-13 21:00:01.716,60,60000,58,2674.8591,113.64998,4292ec89-4c71-4470-b3ad-07d6b1c98a86.extra_data.json,lv82WtQZxZ,35600,com.sec.android.app.shealth,2122364,18000000,4292ec89-4c71-4470-b3ad-07d6b1c98a86,1602633600000,
2772,1807230,0,2020-04-13 21:00:00.908,2020-04-12 21:00:01.298,60,60000,48,2263.5894,128.26003,156a4782-35f7-4d07-aab4-3c0856157e24.extra_data.json,lv82WtQZxZ,41477,com.sec.android.app.shealth,1765753,34560000,156a4782-35f7-4d07-aab4-3c0856157e24,1586736000000,
3207,2110767,0,2020-04-19 21:00:01.879,2020-04-18 21:00:00.734,60,53357,56,2594.7195,145.32,29a8d49d-7ce8-43bc-9a7e-04c8c688f192.extra_data.json,lv82WtQZxZ,42400,com.sec.android.app.shealth,2068367,26220000,29a8d49d-7ce8-43bc-9a7e-04c8c688f192,1587254400000,
9990,6262959,0,2020-10-24 00:42:25.097,2020-10-19 21:00:00.891,60,540000,171,7758.8823,424.93982,21e7ffc9-a31a-40fa-bd7f-a00fdc93d8a6.extra_data.json,lv82WtQZxZ,44693,com.sec.android.app.shealth,6218266,21660000,21e7ffc9-a31a-40fa-bd7f-a00fdc93d8a6,1603152000000,
2423,1597718,0,2020-04-25 21:06:42.945,2020-04-24 21:00:00.568,60,60000,43,1981.9198,113.070015,c487a1f2-a08b-41cd-9eba-bbd02abc3d8e.extra_data.json,lv82WtQZxZ,27600,com.sec.android.app.shealth,1570118,26940000,c487a1f2-a08b-41cd-9eba-bbd02abc3d8e,1587772800000,
5097,3364848,0,2020-10-26 20:34:59.691,2020-10-25 21:00:42.754,60,120000,91,4092.1396,224.60997,e92a9278-01ad-48f4-b9ba-3752f5fc62d0.extra_data.json,lv82WtQZxZ,35140,com.sec.android.app.shealth,3329708,18720000,e92a9278-01ad-48f4-b9ba-3752f5fc62d0,1603670400000,
2099,1393091,0,2020-05-01 20:40:06.481,2020-04-30 21:00:01.649,60,50425,38,1700.66,95.18001,0134e62a-3fe7-447c-ab05-cc7d8c831021.extra_data.json,lv82WtQZxZ,10400,com.sec.android.app.shealth,1382691,24780000,0134e62a-3fe7-447c-ab05-cc7d8c831021,1588291200000,
2355,1540986,0,2020-05-07 19:54:14.479,2020-05-06 21:00:00.473,60,60000,40,1915.22,107.55999,6c910379-7f95-477b-975b-e8eaae98c98d.extra_data.json,lv82WtQZxZ,42776,com.sec.android.app.shealth,1498210,21300000,6c910379-7f95-477b-975b-e8eaae98c98d,1588809600000,
3511,2283537,0,2020-11-01 21:00:00.909,2020-10-31 21:00:00.530,60,120000,61,2805.6099,156.35994,3e11b467-9356-4450-9090-a59998c451a4.extra_data.json,lv82WtQZxZ,35200,com.sec.android.app.shealth,2248337,17700000,3e11b467-9356-4450-9090-a59998c451a4,1604188800000,
1165,770113,0,2020-05-13 21:00:02.974,2020-05-12 21:00:00.677,60,43220,20,963.68,54.32999,ce8a7040-1781-4686-bea4-a984a4b84810.extra_data.json,lv82WtQZxZ,10400,com.sec.android.app.shealth,759713,27240000,ce8a7040-1781-4686-bea4-a984a4b84810,1589328000000,
1549,1023571,0,2020-05-31 22:45:28.111,2020-05-18 21:30:41.455,60,39353,26,1250.37,70.53,bef5e66e-022e-4f3a-b88b-9edb74797d81.extra_data.json,lv82WtQZxZ,14400,com.sec.android.app.shealth,1009171,19860000,bef5e66e-022e-4f3a-b88b-9edb74797d81,1589846400000,
3005,1985378,0,2020-11-07 20:57:00.764,2020-11-06 21:00:00.572,60,60000,53,2424.4104,136.83003,bdeba7ae-005c-4500-8d64-c55778d9b8d7.extra_data.json,lv82WtQZxZ,28400,com.sec.android.app.shealth,1956978,25560000,bdeba7ae-005c-4500-8d64-c55778d9b8d7,1604707200000,
2763,1789486,0,2020-11-13 21:00:03.887,2020-11-12 21:00:02.480,60,120000,48,2227.0303,125.1,3908e183-aac9-422a-afb9-94100b780363.extra_data.json,lv82WtQZxZ,30654,com.sec.android.app.shealth,1758832,27120000,3908e183-aac9-422a-afb9-94100b780363,1605225600000,
3422,2264561,0,2020-11-19 20:31:39.346,2020-11-18 21:00:00.583,60,60000,61,2749.3206,150.20001,33dddbe0-4794-45a9-82a3-d12007b31773.extra_data.json,lv82WtQZxZ,15871,com.sec.android.app.shealth,2248690,22560000,33dddbe0-4794-45a9-82a3-d12007b31773,1605744000000,
2172,1428699,0,2020-05-25 21:55:45.121,2020-05-24 21:00:01.236,60,48157,38,1761.6803,99.43,3cbe70fe-20dc-4998-83b4-39d839ef92a8.extra_data.json,lv82WtQZxZ,30000,com.sec.android.app.shealth,1398699,18660000,3cbe70fe-20dc-4998-83b4-39d839ef92a8,1590364800000,
4335,2837487,0,2020-11-25 20:33:47.353,2020-11-24 21:00:00.537,60,300000,76,3470.2,194.83997,2b55fbea-a3ab-453e-a7e3-135f3483590d.extra_data.json,lv82WtQZxZ,35600,com.sec.android.app.shealth,2801887,25740000,2b55fbea-a3ab-453e-a7e3-135f3483590d,1606262400000,
2371,1559296,0,2020-05-31 20:44:20.759,2020-05-30 21:00:01.618,60,60000,41,1901.2703,106.340004,963d3820-565a-458d-b496-96e1d9b2d405.extra_data.json,lv82WtQZxZ,33200,com.sec.android.app.shealth,1526096,21600000,963d3820-565a-458d-b496-96e1d9b2d405,1590883200000,
2077,1364533,0,2020-12-01 20:17:54.869,2020-11-30 21:00:00.629,60,52693,36,1709.5404,97.430016,16b1823a-e482-4d31-bad3-cb5b5e5c808a.extra_data.json,lv82WtQZxZ,31200,com.sec.android.app.shealth,1333333,29280000,16b1823a-e482-4d31-bad3-cb5b5e5c808a,1606780800000,
2818,1849168,0,2020-06-06 21:00:31.284,2020-06-05 21:00:00.557,60,60000,50,2311.6094,131.45001,ca405192-fc58-40ee-9bf5-4e15a04d8dbe.extra_data.json,lv82WtQZxZ,45600,com.sec.android.app.shealth,1803568,21480000,ca405192-fc58-40ee-9bf5-4e15a04d8dbe,1591401600000,
2546,1681361,0,2020-12-08 15:15:04.022,2020-12-06 21:00:16.540,60,52026,45,2024.2396,111.59999,b1504e6f-cc61-439f-a9b3-3e02484295f7.extra_data.json,lv82WtQZxZ,25200,com.sec.android.app.shealth,1656161,26220000,b1504e6f-cc61-439f-a9b3-3e02484295f7,1607299200000,
3110,2039393,0,2020-06-12 21:00:05.138,2020-06-12 00:08:17.303,60,60000,55,2523.7,143.41997,8bc27e1a-377d-499d-aab3-5f385bcad1d8.extra_data.json,lv82WtQZxZ,52400,com.sec.android.app.shealth,1986993,11400000,8bc27e1a-377d-499d-aab3-5f385bcad1d8,1591920000000,
3616,2362562,0,2020-06-18 21:02:49.918,2020-06-18 00:13:59.998,60,60000,63,2948.4104,165.64996,a97b92ac-8fff-4969-b0db-c6c42cf91310.extra_data.json,lv82WtQZxZ,51173,com.sec.android.app.shealth,2311389,12479999,a97b92ac-8fff-4969-b0db-c6c42cf91310,1592438400000,
4382,2886278,0,2020-06-24 21:00:00.930,2020-06-23 21:00:01.698,60,847346,78,3494.8684,191.27962,aeb66ae0-5976-479f-b938-3cadc8cbfb97.extra_data.json,lv82WtQZxZ,17700,com.sec.android.app.shealth,2868578,20940000,aeb66ae0-5976-479f-b938-3cadc8cbfb97,1592956800000,
3193,2066386,0,2020-06-30 21:00:01.103,2020-06-29 21:00:01.215,60,60000,55,2601.4194,145.17996,ff7b0e49-ecad-443e-a2e4-814c4ce2ffda.extra_data.json,lv82WtQZxZ,46800,com.sec.android.app.shealth,2019586,19740000,ff7b0e49-ecad-443e-a2e4-814c4ce2ffda,1593475200000,
3056,2002574,0,2020-07-06 21:00:01.462,2020-07-05 21:00:00.450,60,120000,53,2538.79,145.65997,59676756-f589-4809-83d1-f7b593e7bd80.extra_data.json,lv82WtQZxZ,53600,com.sec.android.app.shealth,1948974,20520000,59676756-f589-4809-83d1-f7b593e7bd80,1593993600000,
1464,962871,0,2020-07-12 20:34:59.904,2020-07-11 21:00:00.898,60,51492,25,1213.36,69.34003,174c449d-0ec5-4875-8737-04f0dbce80ec.extra_data.json,lv82WtQZxZ,20400,com.sec.android.app.shealth,942471,34380000,174c449d-0ec5-4875-8737-04f0dbce80ec,1594512000000,
4384,2833903,0,2020-07-18 20:58:23.950,2020-07-17 21:00:00.627,60,240000,78,3572.83,199.85008,51a4de77-fff4-4b88-8273-c82197b53014.extra_data.json,lv82WtQZxZ,64403,com.sec.android.app.shealth,2769500,30600000,51a4de77-fff4-4b88-8273-c82197b53014,1595030400000,
2510,1545665,0,2020-07-24 20:34:29.286,2020-07-23 21:00:00.861,60,360000,41,2016.6605,109.25001,5136dc64-2d98-4c38-97be-4ef87677fa23.extra_data.json,lv82WtQZxZ,27173,com.sec.android.app.shealth,1518492,26880000,5136dc64-2d98-4c38-97be-4ef87677fa23,1595548800000,
3550,2340187,0,2020-07-30 20:50:01.629,2020-07-29 21:00:00.606,60,60000,63,2873.2498,160.45995,21e58063-49fd-48e1-ad7f-9b5e03ee80dd.extra_data.json,lv82WtQZxZ,38400,com.sec.android.app.shealth,2301787,17580000,21e58063-49fd-48e1-ad7f-9b5e03ee80dd,1596067200000,
1949,1273283,0,2020-08-05 21:00:01.068,2020-08-04 21:00:01.512,60,52426,33,1613.14,91.66002,f5ae658c-187d-42f6-bf60-fa1b52863385.extra_data.json,lv82WtQZxZ,40000,com.sec.android.app.shealth,1233283,22920000,f5ae658c-187d-42f6-bf60-fa1b52863385,1596585600000,
3249,2116069,0,2020-08-11 21:09:10.697,2020-08-10 21:04:31.833,60,60000,56,2679.0806,152.81,c79fed03-7f4d-4a15-bca2-d4a50759fc9a.extra_data.json,lv82WtQZxZ,50400,com.sec.android.app.shealth,2065669,16679999,c79fed03-7f4d-4a15-bca2-d4a50759fc9a,1597104000000,
2243,1478459,0,2020-08-17 21:00:01.009,2020-08-16 23:40:50.371,60,46023,40,1805.0898,100.20999,e60fe51d-d201-4403-875c-10348c2f1b20.extra_data.json,lv82WtQZxZ,26400,com.sec.android.app.shealth,1452059,12239999,e60fe51d-d201-4403-875c-10348c2f1b20,1597622400000,
5441,3488101,0,2020-08-23 18:15:00.314,2020-08-22 21:08:51.109,60,300000,95,4365.5103,237.79994,6e0baca7-939d-49d7-884f-3b0710a2b589.extra_data.json,lv82WtQZxZ,45189,com.sec.android.app.shealth,3442912,13620000,6e0baca7-939d-49d7-884f-3b0710a2b589,1598140800000,
2001,1316244,0,2020-08-29 20:56:51.398,2020-08-28 21:00:00.882,60,43355,35,1650.05,93.13,03aa3ec4-e56b-4dbd-9b7f-52e4288357cf.extra_data.json,lv82WtQZxZ,27600,com.sec.android.app.shealth,1288644,27900000,03aa3ec4-e56b-4dbd-9b7f-52e4288357cf,1598659200000,
2396,1576238,0,2020-09-04 21:00:01.017,2020-09-03 21:00:00.571,60,50692,41,1934.6,110.650024,4eb0326f-0280-436a-9b03-a4ca0e60b3b7.extra_data.json,lv82WtQZxZ,32800,com.sec.android.app.shealth,1543438,26940000,4eb0326f-0280-436a-9b03-a4ca0e60b3b7,1599177600000,
2281,1509946,0,2020-09-10 21:00:00.868,2020-09-09 21:00:01.756,60,60000,40,1845.1802,105.45999,3bb163aa-a80b-44f5-8f5d-01ce70198d67.extra_data.json,lv82WtQZxZ,17200,com.sec.android.app.shealth,1492746,22260000,3bb163aa-a80b-44f5-8f5d-01ce70198d67,1599696000000,
5329,3473374,0,2020-09-16 21:00:00.790,2020-09-15 21:00:00.590,60,240000,95,4221.4214,233.61996,9894fd0d-21ca-41e2-8b97-96cac130fc4c.extra_data.json,lv82WtQZxZ,38351,com.sec.android.app.shealth,3435023,19740000,9894fd0d-21ca-41e2-8b97-96cac130fc4c,1600214400000,
2695,1774870,0,2020-09-22 20:32:38.815,2020-09-21 21:00:01.937,60,47357,48,2194.5896,122.710014,15ed3fdc-dc32-43ac-a1f5-402233a6bc3a.extra_data.json,lv82WtQZxZ,34000,com.sec.android.app.shealth,1740870,19440000,15ed3fdc-dc32-43ac-a1f5-402233a6bc3a,1600732800000,
2496,1658424,0,2020-09-28 20:48:31.599,2020-09-27 21:00:00.581,60,60000,45,2023.2002,92.25001,719750de-7bad-4527-b3f5-885e9d90244a.extra_data.json,lv82WtQZxZ,9600,com.sec.android.app.shealth,1648824,16380000,719750de-7bad-4527-b3f5-885e9d90244a,1601251200000,
2676,1761129,0,2020-10-04 20:56:26.187,2020-10-03 21:22:47.140,60,51359,46,2163.3699,120.78002,49dfb3d9-e776-4fbd-897a-a2d3125144f2.extra_data.json,lv82WtQZxZ,35600,com.sec.android.app.shealth,1725529,22320000,49dfb3d9-e776-4fbd-897a-a2d3125144f2,1601769600000,
2280,1495929,0,2020-10-15 20:38:46.297,2020-10-09 22:25:30.076,60,60000,40,1848.2002,78.86,c08ae4f8-38f5-4b19-918a-4e2f634998ea.extra_data.json,lv82WtQZxZ,37200,com.sec.android.app.shealth,1458729,14400000,c08ae4f8-38f5-4b19-918a-4e2f634998ea,1602288000000,
3637,2396509,0,2020-10-16 21:00:01.170,2020-10-15 21:00:00.643,60,60000,65,2921.8408,164.14998,9e3b53ff-aec8-4b7d-888b-11fc7d5ea1c3.extra_data.json,lv82WtQZxZ,44000,com.sec.android.app.shealth,2352509,18060000,9e3b53ff-aec8-4b7d-888b-11fc7d5ea1c3,1602806400000,
8509,5385769,0,2020-10-22 21:04:04.520,2020-10-21 21:00:00.505,60,600000,148,6591.562,360.06006,a67801bb-9070-4e46-802c-adb45c8f9c1f.extra_data.json,lv82WtQZxZ,39600,com.sec.android.app.shealth,5346169,28500000,a67801bb-9070-4e46-802c-adb45c8f9c1f,1603324800000,
2741,1805390,0,2020-10-28 20:38:47.307,2020-10-27 21:00:00.535,60,60000,48,2190.0002,121.85999,ce2c5148-5479-4781-a673-668d98b96264.extra_data.json,lv82WtQZxZ,32775,com.sec.android.app.shealth,1772615,11040000,ce2c5148-5479-4781-a673-668d98b96264,1603843200000,
3011,2000297,0,2020-11-03 19:46:15.656,2020-11-02 21:00:09.681,60,60000,55,2438.3503,134.68,5d26bb32-1178-407f-b725-9cced4dfdda7.extra_data.json,lv82WtQZxZ,12000,com.sec.android.app.shealth,1988297,28560000,5d26bb32-1178-407f-b725-9cced4dfdda7,1604361600000,
9183,5798904,0,2020-11-09 21:00:29.383,2020-11-08 21:00:01.192,60,735745,158,7122.8394,393.21686,6fc79976-ad07-4f5a-8e9b-09b4e8828e34.extra_data.json,lv82WtQZxZ,59511,com.sec.android.app.shealth,5739393,26520000,6fc79976-ad07-4f5a-8e9b-09b4e8828e34,1604880000000,
3360,2187720,0,2020-11-15 19:34:59.455,2020-11-14 21:00:01.562,60,60000,60,2742.0498,156.96,08c2bb63-bbcd-4875-8fb0-461e3da682a5.extra_data.json,lv82WtQZxZ,80000,com.sec.android.app.shealth,2107720,25740000,08c2bb63-bbcd-4875-8fb0-461e3da682a5,1605398400000,
