com.samsung.shealth.tracker.pedometer_day_summary,6123001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
3550,9998ead4-de0f-47a5-a5c7-1da04f6dfc8f.binning_data.json,1741430,4500,96,2020-07-30 21:00:03.233,com.sec.android.app.shealth,2020-07-30 21:00:03.233,,1.6499362,2873.25,160.45999,3454,lv82WtQZxZ,com.sec.android.app.shealth,0,9998ead4-de0f-47a5-a5c7-1da04f6dfc8f.achievement.json,9998ead4-de0f-47a5-a5c7-1da04f6dfc8f,1596067200000,
1964,4eea39aa-13fa-4fc4-bb30-c4f4d1d4e57a.binning_data.json,982245,4500,24,2020-10-05 21:00:02.604,com.sec.android.app.shealth,2020-10-05 21:00:02.604,,1.6022066,1573.76,65.12999,1940,lv82WtQZxZ,com.sec.android.app.shealth,0,4eea39aa-13fa-4fc4-bb30-c4f4d1d4e57a.achievement.json,4eea39aa-13fa-4fc4-bb30-c4f4d1d4e57a,1601856000000,
3284,d64ab603-4eb7-40de-92b4-0cadd506763e.binning_data.json,1672939,4500,57,2020-03-18 20:30:09.602,com.sec.android.app.shealth,2020-03-17 21:00:31.531,d64ab603-4eb7-40de-92b4-0cadd506763e.source_info.json,1.6085824,2691.06,115.959984,3227,VfS0qUERdZ,com.sec.android.app.shealth,0,d64ab603-4eb7-40de-92b4-0cadd506763e.achievement.json,d64ab603-4eb7-40de-92b4-0cadd506763e,1584489600000,
1770,cd25b016-e8d9-4455-914b-e1b540534490.binning_data.json,856748,4500,37,2020-05-14 18:35:58.607,com.sec.android.app.shealth,2020-05-13 21:32:51.961,cd25b016-e8d9-4455-914b-e1b540534490.source_info.json,1.6752169,1435.24,80.689995,1733,VfS0qUERdZ,com.sec.android.app.shealth,0,cd25b016-e8d9-4455-914b-e1b540534490.achievement.json,cd25b016-e8d9-4455-914b-e1b540534490,1589414400000,
3116,e2d8263f-265b-45c5-a573-e49d88206c74.binning_data.json,1530094,4500,144,2020-07-31 20:55:01.148,com.sec.android.app.shealth,2020-07-30 21:00:03.961,e2d8263f-265b-45c5-a573-e49d88206c74.source_info.json,1.6753937,2563.51,146.81,2972,VfS0qUERdZ,com.sec.android.app.shealth,0,e2d8263f-265b-45c5-a573-e49d88206c74.achievement.json,e2d8263f-265b-45c5-a573-e49d88206c74,1596153600000,
4401,b91b5ac7-7c9b-42ba-9168-5eda1938a4b7.binning_data.json,2175560,4500,107,2020-10-07 19:54:59.396,com.sec.android.app.shealth,2020-10-06 21:06:12.193,b91b5ac7-7c9b-42ba-9168-5eda1938a4b7.source_info.json,1.660193,3611.85,152.7,4294,VfS0qUERdZ,com.sec.android.app.shealth,0,b91b5ac7-7c9b-42ba-9168-5eda1938a4b7.achievement.json,b91b5ac7-7c9b-42ba-9168-5eda1938a4b7,1602028800000,
1787,04d8b0cc-4374-4cf8-9557-3b2670717b3f.binning_data.json,878350,4500,69,2020-05-29 21:00:04.545,com.sec.android.app.shealth,2020-05-29 02:01:37.969,04d8b0cc-4374-4cf8-9557-3b2670717b3f.source_info.json,1.6401309,1440.61,80.17,1718,VfS0qUERdZ,com.sec.android.app.shealth,0,04d8b0cc-4374-4cf8-9557-3b2670717b3f.achievement.json,04d8b0cc-4374-4cf8-9557-3b2670717b3f,1590710400000,
2177,4802b18a-cf96-43db-886e-16faea61f411.binning_data.json,1095207,4500,65,2020-09-23 21:00:07.604,com.sec.android.app.shealth,2020-09-22 21:03:38.578,4802b18a-cf96-43db-886e-16faea61f411.source_info.json,1.6300658,1785.26,101.399994,2112,VfS0qUERdZ,com.sec.android.app.shealth,0,4802b18a-cf96-43db-886e-16faea61f411.achievement.json,4802b18a-cf96-43db-886e-16faea61f411,1600819200000,
2040,862d061c-2e39-49dc-a6b9-694f2d8853ed.binning_data.json,1050595,4500,31,2020-10-06 21:06:16.178,com.sec.android.app.shealth,2020-10-06 21:06:16.178,,1.559392,1638.29,68.82999,2009,lv82WtQZxZ,com.sec.android.app.shealth,0,862d061c-2e39-49dc-a6b9-694f2d8853ed.achievement.json,862d061c-2e39-49dc-a6b9-694f2d8853ed,1601942400000,
3116,a224cc0c-f084-421e-a872-f03d26be467d.binning_data.json,1530094,4500,144,2020-07-31 21:00:02.532,com.sec.android.app.shealth,2020-07-31 21:00:02.532,,1.6753937,2563.51,146.81,2972,lv82WtQZxZ,com.sec.android.app.shealth,0,a224cc0c-f084-421e-a872-f03d26be467d.achievement.json,a224cc0c-f084-421e-a872-f03d26be467d,1596153600000,
2041,b1123182-a38f-4ed4-8841-390e33a3e0db.binning_data.json,996903,4500,78,2020-09-24 21:00:04.939,com.sec.android.app.shealth,2020-09-23 21:03:15.209,b1123182-a38f-4ed4-8841-390e33a3e0db.source_info.json,1.6788787,1673.68,93.04,1963,VfS0qUERdZ,com.sec.android.app.shealth,0,b1123182-a38f-4ed4-8841-390e33a3e0db.achievement.json,b1123182-a38f-4ed4-8841-390e33a3e0db,1600905600000,
3156,9aba1473-a466-4678-99cb-b35aad96e4fe.binning_data.json,1571637,4500,81,2020-10-09 22:25:36.908,com.sec.android.app.shealth,2020-10-09 00:20:51.217,9aba1473-a466-4678-99cb-b35aad96e4fe.source_info.json,1.6357844,2570.86,108.66999,3075,VfS0qUERdZ,com.sec.android.app.shealth,0,9aba1473-a466-4678-99cb-b35aad96e4fe.achievement.json,9aba1473-a466-4678-99cb-b35aad96e4fe,1602201600000,
3159,9f24644e-01b4-4b6f-8550-b5212157a88c.binning_data.json,1579288,4500,79,2020-09-25 21:00:06.405,com.sec.android.app.shealth,2020-09-24 21:01:59.982,9f24644e-01b4-4b6f-8550-b5212157a88c.source_info.json,1.6441901,2596.65,111.17999,3080,VfS0qUERdZ,com.sec.android.app.shealth,0,9f24644e-01b4-4b6f-8550-b5212157a88c.achievement.json,9f24644e-01b4-4b6f-8550-b5212157a88c,1600992000000,
1770,a813f3d8-4386-4646-9d56-c0c9652706fc.binning_data.json,856703,4500,37,2020-05-14 21:01:01.170,com.sec.android.app.shealth,2020-05-14 21:01:01.170,,4.697115,1435.24,80.689995,1733,lv82WtQZxZ,com.sec.android.app.shealth,0,a813f3d8-4386-4646-9d56-c0c9652706fc.achievement.json,a813f3d8-4386-4646-9d56-c0c9652706fc,1589414400000,
2171,4f7b9f91-02b5-43ff-96c1-3bbe0e05650d.binning_data.json,1096323,4500,38,2020-10-09 00:20:52.414,com.sec.android.app.shealth,2020-10-09 00:20:52.414,,1.6117594,1767.01,74.63999,2133,lv82WtQZxZ,com.sec.android.app.shealth,0,4f7b9f91-02b5-43ff-96c1-3bbe0e05650d.achievement.json,4f7b9f91-02b5-43ff-96c1-3bbe0e05650d,1602115200000,
1787,ce7eb8b0-e159-41e5-a1d9-d46a67dd0cf8.binning_data.json,878323,4500,69,2020-05-29 21:00:03.126,com.sec.android.app.shealth,2020-05-29 21:00:03.126,,2.9173748,1440.61,80.17,1718,lv82WtQZxZ,com.sec.android.app.shealth,0,ce7eb8b0-e159-41e5-a1d9-d46a67dd0cf8.achievement.json,ce7eb8b0-e159-41e5-a1d9-d46a67dd0cf8,1590710400000,
2984,4fc5cefb-37b7-48a1-82b8-c2f302b984b3.binning_data.json,1456834,4500,41,2020-09-27 21:00:08.208,com.sec.android.app.shealth,2020-09-25 21:00:59.311,4fc5cefb-37b7-48a1-82b8-c2f302b984b3.source_info.json,1.680479,2448.18,102.98999,2943,VfS0qUERdZ,com.sec.android.app.shealth,0,4fc5cefb-37b7-48a1-82b8-c2f302b984b3.achievement.json,4fc5cefb-37b7-48a1-82b8-c2f302b984b3,1601078400000,
2698,1befeaaa-9ec9-4ac1-93a0-81f2f39db0c2.binning_data.json,1339760,4500,115,2020-03-19 21:09:53.458,com.sec.android.app.shealth,2020-03-18 21:00:08.476,1befeaaa-9ec9-4ac1-93a0-81f2f39db0c2.source_info.json,1.6597897,2223.72,95.74999,2583,VfS0qUERdZ,com.sec.android.app.shealth,0,1befeaaa-9ec9-4ac1-93a0-81f2f39db0c2.achievement.json,1befeaaa-9ec9-4ac1-93a0-81f2f39db0c2,1584576000000,
2062,cd3ee049-4d6f-42f3-bd2f-e7d7458e17f5.binning_data.json,1069176,4500,62,2020-05-15 20:15:02.063,com.sec.android.app.shealth,2020-05-14 22:08:21.181,cd3ee049-4d6f-42f3-bd2f-e7d7458e17f5.source_info.json,1.5131273,1617.8,89.34998,2000,VfS0qUERdZ,com.sec.android.app.shealth,0,cd3ee049-4d6f-42f3-bd2f-e7d7458e17f5.achievement.json,cd3ee049-4d6f-42f3-bd2f-e7d7458e17f5,1589500800000,
2280,e9f22ed1-b7b5-453d-a986-5890581d8e7c.binning_data.json,1167390,4500,93,2020-10-15 21:00:29.298,com.sec.android.app.shealth,2020-10-10 21:10:20.583,,1.583189,1848.2,78.85999,2187,lv82WtQZxZ,com.sec.android.app.shealth,0,e9f22ed1-b7b5-453d-a986-5890581d8e7c.achievement.json,e9f22ed1-b7b5-453d-a986-5890581d8e7c,1602288000000,
2698,29ccd0f8-0e18-432f-9fad-8cf99724b0b0.binning_data.json,1339696,4500,115,2020-03-19 21:09:49.417,com.sec.android.app.shealth,2020-03-19 21:09:49.417,,3.990217,2223.72,95.74999,2583,lv82WtQZxZ,com.sec.android.app.shealth,0,29ccd0f8-0e18-432f-9fad-8cf99724b0b0.achievement.json,29ccd0f8-0e18-432f-9fad-8cf99724b0b0,1584576000000,
2627,c6766b26-75a8-4167-baa2-f0e5b5a8829f.binning_data.json,1275483,4500,78,2020-06-01 21:00:03.286,com.sec.android.app.shealth,2020-05-30 03:01:57.046,c6766b26-75a8-4167-baa2-f0e5b5a8829f.source_info.json,1.7103395,2181.51,124.1,2549,VfS0qUERdZ,com.sec.android.app.shealth,0,c6766b26-75a8-4167-baa2-f0e5b5a8829f.achievement.json,c6766b26-75a8-4167-baa2-f0e5b5a8829f,1590796800000,
2062,7162f42d-8b43-41f9-b32b-06b6eff949eb.binning_data.json,1069149,4500,62,2020-05-15 21:00:02.163,com.sec.android.app.shealth,2020-05-15 21:00:02.163,,2.8135831,1617.8,89.34998,2000,lv82WtQZxZ,com.sec.android.app.shealth,0,7162f42d-8b43-41f9-b32b-06b6eff949eb.achievement.json,7162f42d-8b43-41f9-b32b-06b6eff949eb,1589500800000,
3119,12a2df75-1113-4208-9436-ec6358a5b077.binning_data.json,1592916,4500,84,2020-10-11 21:00:02.983,com.sec.android.app.shealth,2020-10-11 21:00:02.983,,1.5819037,2519.84,106.77998,3035,lv82WtQZxZ,com.sec.android.app.shealth,0,12a2df75-1113-4208-9436-ec6358a5b077.achievement.json,12a2df75-1113-4208-9436-ec6358a5b077,1602374400000,
1681,736135d2-5dfc-4e49-b6f0-a8eb8d1a143f.binning_data.json,842668,4500,77,2020-05-16 20:21:36.466,com.sec.android.app.shealth,2020-05-15 21:10:50.762,736135d2-5dfc-4e49-b6f0-a8eb8d1a143f.source_info.json,1.6316739,1374.9601,78.149994,1604,VfS0qUERdZ,com.sec.android.app.shealth,0,736135d2-5dfc-4e49-b6f0-a8eb8d1a143f.achievement.json,736135d2-5dfc-4e49-b6f0-a8eb8d1a143f,1589587200000,
2627,d7e54789-293e-4fd0-832d-6650f71ef541.binning_data.json,1275424,4500,78,2020-06-01 21:00:02.162,com.sec.android.app.shealth,2020-05-30 21:00:03.124,,6.9444447,2181.51,124.1,2549,lv82WtQZxZ,com.sec.android.app.shealth,0,d7e54789-293e-4fd0-832d-6650f71ef541.achievement.json,d7e54789-293e-4fd0-832d-6650f71ef541,1590796800000,
1628,ea73678d-2312-4508-9c3f-7e6870e64db7.binning_data.json,798735,4500,51,2020-08-01 21:07:08.224,com.sec.android.app.shealth,2020-07-31 21:29:58.123,ea73678d-2312-4508-9c3f-7e6870e64db7.source_info.json,1.65851,1324.71,74.69,1577,VfS0qUERdZ,com.sec.android.app.shealth,0,ea73678d-2312-4508-9c3f-7e6870e64db7.achievement.json,ea73678d-2312-4508-9c3f-7e6870e64db7,1596240000000,
3829,7fc52027-5e66-4d1d-b3f2-8b885f0dd346.binning_data.json,1956063,4500,53,2020-03-20 16:26:43.017,com.sec.android.app.shealth,2020-03-19 21:47:17.246,7fc52027-5e66-4d1d-b3f2-8b885f0dd346.source_info.json,1.5676484,3066.42,127.569984,3776,VfS0qUERdZ,com.sec.android.app.shealth,0,7fc52027-5e66-4d1d-b3f2-8b885f0dd346.achievement.json,7fc52027-5e66-4d1d-b3f2-8b885f0dd346,1584662400000,
1681,e6735d07-5f3b-4bb3-9ffe-026748dbb1cf.binning_data.json,842632,4500,77,2020-05-16 21:00:10.025,com.sec.android.app.shealth,2020-05-16 21:00:10.025,,4.3333335,1374.9601,78.149994,1604,lv82WtQZxZ,com.sec.android.app.shealth,0,e6735d07-5f3b-4bb3-9ffe-026748dbb1cf.achievement.json,e6735d07-5f3b-4bb3-9ffe-026748dbb1cf,1589587200000,
3759,50a669d0-8db9-4be1-bcea-6db63e6fc1d2.binning_data.json,1859288,4500,199,2020-10-12 21:00:04.015,com.sec.android.app.shealth,2020-10-12 21:00:04.015,,1.6765443,3117.18,136.22998,3560,lv82WtQZxZ,com.sec.android.app.shealth,0,50a669d0-8db9-4be1-bcea-6db63e6fc1d2.achievement.json,50a669d0-8db9-4be1-bcea-6db63e6fc1d2,1602460800000,
3829,9d810961-9b0d-4ffe-b1df-1cf6df7b982f.binning_data.json,1955987,4500,53,2020-03-20 23:20:53.472,com.sec.android.app.shealth,2020-03-20 23:20:53.472,,2.9495819,3066.42,127.569984,3776,lv82WtQZxZ,com.sec.android.app.shealth,0,9d810961-9b0d-4ffe-b1df-1cf6df7b982f.achievement.json,9d810961-9b0d-4ffe-b1df-1cf6df7b982f,1584662400000,
2371,0aa1a1aa-1858-40c5-9ce6-25f1a92632ff.binning_data.json,1151794,4500,83,2020-05-31 20:44:22.021,com.sec.android.app.shealth,2020-05-31 03:00:38.811,0aa1a1aa-1858-40c5-9ce6-25f1a92632ff.source_info.json,1.6507028,1901.27,106.34,2288,VfS0qUERdZ,com.sec.android.app.shealth,0,0aa1a1aa-1858-40c5-9ce6-25f1a92632ff.achievement.json,0aa1a1aa-1858-40c5-9ce6-25f1a92632ff,1590883200000,
2685,752eab28-182a-4156-8e56-11116d05c9fc.binning_data.json,1325653,4500,76,2020-05-17 20:55:18.742,com.sec.android.app.shealth,2020-05-16 21:01:41.628,752eab28-182a-4156-8e56-11116d05c9fc.source_info.json,1.6410621,2175.48,122.229996,2609,VfS0qUERdZ,com.sec.android.app.shealth,0,752eab28-182a-4156-8e56-11116d05c9fc.achievement.json,752eab28-182a-4156-8e56-11116d05c9fc,1589673600000,
1628,842fa6ad-ba8e-4d43-9c1d-c90d89211569.binning_data.json,798735,4500,51,2020-08-01 21:00:10.786,com.sec.android.app.shealth,2020-08-01 21:00:10.786,,1.65851,1324.71,74.69,1577,lv82WtQZxZ,com.sec.android.app.shealth,0,842fa6ad-ba8e-4d43-9c1d-c90d89211569.achievement.json,842fa6ad-ba8e-4d43-9c1d-c90d89211569,1596240000000,
2685,7e2518de-43b6-45be-8a2e-e497e6efcc87.binning_data.json,1325605,4500,76,2020-05-17 21:00:02.084,com.sec.android.app.shealth,2020-05-17 21:00:02.084,,6.9444447,2175.48,122.229996,2609,lv82WtQZxZ,com.sec.android.app.shealth,0,7e2518de-43b6-45be-8a2e-e497e6efcc87.achievement.json,7e2518de-43b6-45be-8a2e-e497e6efcc87,1589673600000,
2371,8bee00ea-9247-4999-a615-e4e3a259049c.binning_data.json,1151748,4500,83,2020-05-31 21:00:02.548,com.sec.android.app.shealth,2020-05-31 21:00:02.548,,2.5695703,1901.27,106.34,2288,lv82WtQZxZ,com.sec.android.app.shealth,0,8bee00ea-9247-4999-a615-e4e3a259049c.achievement.json,8bee00ea-9247-4999-a615-e4e3a259049c,1590883200000,
7865,8e30a129-88b4-4f11-8422-67802349c1b3.binning_data.json,4190612,4500,160,2020-10-15 21:00:29.499,com.sec.android.app.shealth,2020-10-13 21:00:04.511,,1.481342,6207.7305,257.33994,7705,lv82WtQZxZ,com.sec.android.app.shealth,0,8e30a129-88b4-4f11-8422-67802349c1b3.achievement.json,8e30a129-88b4-4f11-8422-67802349c1b3,1602547200000,
2752,58679563-cea5-4f11-b673-a1e973ba8c56.binning_data.json,1325389,4500,120,2020-08-02 21:00:05.319,com.sec.android.app.shealth,2020-08-02 00:02:18.706,58679563-cea5-4f11-b673-a1e973ba8c56.source_info.json,1.6975164,2249.87,126.939995,2632,VfS0qUERdZ,com.sec.android.app.shealth,0,58679563-cea5-4f11-b673-a1e973ba8c56.achievement.json,58679563-cea5-4f11-b673-a1e973ba8c56,1596326400000,
1309,28fffa96-d44f-46db-947d-ee1ebcbe8801.binning_data.json,640959,4500,24,2020-05-18 19:21:22.442,com.sec.android.app.shealth,2020-05-17 22:05:55.078,28fffa96-d44f-46db-947d-ee1ebcbe8801.source_info.json,1.6542394,1060.3,59.359993,1285,VfS0qUERdZ,com.sec.android.app.shealth,0,28fffa96-d44f-46db-947d-ee1ebcbe8801.achievement.json,28fffa96-d44f-46db-947d-ee1ebcbe8801,1589760000000,
3284,8a80ddbc-e7a3-40be-acf4-e386012a4413.binning_data.json,1657360,4500,89,2020-10-14 21:00:04.264,com.sec.android.app.shealth,2020-10-14 21:00:04.264,,1.6139274,2674.86,113.649994,3195,lv82WtQZxZ,com.sec.android.app.shealth,0,8a80ddbc-e7a3-40be-acf4-e386012a4413.achievement.json,8a80ddbc-e7a3-40be-acf4-e386012a4413,1602633600000,
2752,5af8583b-4f0f-4c2f-934f-aae0280436b3.binning_data.json,1325389,4500,120,2020-08-02 21:00:02.863,com.sec.android.app.shealth,2020-08-02 21:00:02.863,,1.6975164,2249.87,126.939995,2632,lv82WtQZxZ,com.sec.android.app.shealth,0,5af8583b-4f0f-4c2f-934f-aae0280436b3.achievement.json,5af8583b-4f0f-4c2f-934f-aae0280436b3,1596326400000,
1309,e26f2c2e-7255-442c-9a03-e6ba453a31e2.binning_data.json,640937,4500,24,2020-05-18 21:30:42.682,com.sec.android.app.shealth,2020-05-18 21:30:42.682,,3.681569,1060.3,59.359993,1285,lv82WtQZxZ,com.sec.android.app.shealth,0,e26f2c2e-7255-442c-9a03-e6ba453a31e2.achievement.json,e26f2c2e-7255-442c-9a03-e6ba453a31e2,1589760000000,
2195,46d33331-8a8c-4beb-acd5-26c194722f1e.binning_data.json,1092557,4500,100,2020-06-01 21:00:03.661,com.sec.android.app.shealth,2020-05-31 21:05:49.751,46d33331-8a8c-4beb-acd5-26c194722f1e.source_info.json,1.6175628,1767.28,100.7,2095,VfS0qUERdZ,com.sec.android.app.shealth,0,46d33331-8a8c-4beb-acd5-26c194722f1e.achievement.json,46d33331-8a8c-4beb-acd5-26c194722f1e,1590969600000,
2584,b4a48643-2f1f-42fa-8d7c-d5a8f5778f89.binning_data.json,1288912,4500,67,2020-08-03 21:08:03.353,com.sec.android.app.shealth,2020-08-03 04:00:54.676,b4a48643-2f1f-42fa-8d7c-d5a8f5778f89.source_info.json,1.6479867,2124.11,120.71999,2517,VfS0qUERdZ,com.sec.android.app.shealth,0,b4a48643-2f1f-42fa-8d7c-d5a8f5778f89.achievement.json,b4a48643-2f1f-42fa-8d7c-d5a8f5778f89,1596412800000,
3478,42e63bd8-cc5d-4dbb-96f1-3b1e83c2cc96.binning_data.json,1719876,4500,105,2020-09-27 20:45:33.050,com.sec.android.app.shealth,2020-09-26 21:03:06.916,42e63bd8-cc5d-4dbb-96f1-3b1e83c2cc96.source_info.json,1.6628865,2859.96,122.609985,3373,VfS0qUERdZ,com.sec.android.app.shealth,0,42e63bd8-cc5d-4dbb-96f1-3b1e83c2cc96.achievement.json,42e63bd8-cc5d-4dbb-96f1-3b1e83c2cc96,1601164800000,
3031,ec723362-5017-4a9a-8df6-930574dbfa61.binning_data.json,1506807,4500,98,2020-10-15 21:00:29.366,com.sec.android.app.shealth,2020-10-15 21:00:29.366,,1.6518495,2489.02,106.68999,2933,lv82WtQZxZ,com.sec.android.app.shealth,0,ec723362-5017-4a9a-8df6-930574dbfa61.achievement.json,ec723362-5017-4a9a-8df6-930574dbfa61,1602720000000,
1548,eb54e252-e626-427d-9c35-f9614b68cd70.binning_data.json,773032,4500,36,2020-05-19 19:34:59.555,com.sec.android.app.shealth,2020-05-18 21:34:42.136,eb54e252-e626-427d-9c35-f9614b68cd70.source_info.json,1.6164511,1249.5701,70.49,1512,VfS0qUERdZ,com.sec.android.app.shealth,0,eb54e252-e626-427d-9c35-f9614b68cd70.achievement.json,eb54e252-e626-427d-9c35-f9614b68cd70,1589846400000,
2195,4ce7d88f-df4b-4f90-a22d-5c56a5caa277.binning_data.json,1092515,4500,100,2020-06-01 21:00:02.232,com.sec.android.app.shealth,2020-06-01 21:00:02.232,,4.2500005,1767.28,100.7,2095,lv82WtQZxZ,com.sec.android.app.shealth,0,4ce7d88f-df4b-4f90-a22d-5c56a5caa277.achievement.json,4ce7d88f-df4b-4f90-a22d-5c56a5caa277,1590969600000,
1548,f520ac8f-95d0-4c4b-a019-e63c2389a101.binning_data.json,772995,4500,36,2020-05-19 21:45:32.566,com.sec.android.app.shealth,2020-05-19 21:45:32.566,,5.0565963,1249.5701,70.49,1512,lv82WtQZxZ,com.sec.android.app.shealth,0,f520ac8f-95d0-4c4b-a019-e63c2389a101.achievement.json,f520ac8f-95d0-4c4b-a019-e63c2389a101,1589846400000,
2785,ec85942a-b653-4c0a-9c20-786153910e46.binning_data.json,1425350,4500,59,2020-03-21 17:33:24.221,com.sec.android.app.shealth,2020-03-20 23:21:07.688,ec85942a-b653-4c0a-9c20-786153910e46.source_info.json,1.5915518,2268.52,97.34999,2726,VfS0qUERdZ,com.sec.android.app.shealth,0,ec85942a-b653-4c0a-9c20-786153910e46.achievement.json,ec85942a-b653-4c0a-9c20-786153910e46,1584748800000,
3637,d089e1a9-7381-4bae-a4a8-efa16238d995.binning_data.json,1833342,4500,110,2020-10-16 21:00:03.281,com.sec.android.app.shealth,2020-10-16 21:00:03.281,,1.5937228,2921.84,164.15,3527,lv82WtQZxZ,com.sec.android.app.shealth,0,d089e1a9-7381-4bae-a4a8-efa16238d995.achievement.json,d089e1a9-7381-4bae-a4a8-efa16238d995,1602806400000,
2496,e0460e4c-61f1-4929-a3d1-212272687ee5.binning_data.json,1270795,4500,24,2020-09-28 20:48:32.303,com.sec.android.app.shealth,2020-09-27 21:15:30.832,e0460e4c-61f1-4929-a3d1-212272687ee5.source_info.json,1.5920739,2023.2001,92.24999,2472,VfS0qUERdZ,com.sec.android.app.shealth,0,e0460e4c-61f1-4929-a3d1-212272687ee5.achievement.json,e0460e4c-61f1-4929-a3d1-212272687ee5,1601251200000,
2584,884424b6-4677-42c4-bfa1-6d62d0cbbe39.binning_data.json,1288912,4500,67,2020-08-03 21:06:06.359,com.sec.android.app.shealth,2020-08-03 21:06:06.359,,1.6479867,2124.11,120.71999,2517,lv82WtQZxZ,com.sec.android.app.shealth,0,884424b6-4677-42c4-bfa1-6d62d0cbbe39.achievement.json,884424b6-4677-42c4-bfa1-6d62d0cbbe39,1596412800000,
2785,43a9cfc5-0206-4a7e-9d13-bdd5c40034ee.binning_data.json,1425303,4500,59,2020-03-21 21:00:07.828,com.sec.android.app.shealth,2020-03-21 21:00:07.828,,5.6111107,2268.52,97.34999,2726,lv82WtQZxZ,com.sec.android.app.shealth,0,43a9cfc5-0206-4a7e-9d13-bdd5c40034ee.achievement.json,43a9cfc5-0206-4a7e-9d13-bdd5c40034ee,1584748800000,
1162,7f08d400-4781-4e8e-b05e-1932df40a926.binning_data.json,576485,4500,26,2020-05-20 21:01:03.358,com.sec.android.app.shealth,2020-05-19 21:55:01.343,7f08d400-4781-4e8e-b05e-1932df40a926.source_info.json,1.6393303,945.05005,53.369995,1136,VfS0qUERdZ,com.sec.android.app.shealth,0,7f08d400-4781-4e8e-b05e-1932df40a926.achievement.json,7f08d400-4781-4e8e-b05e-1932df40a926,1589932800000,
3060,dd5fd4cf-c2dc-447e-bc8e-c666fcdc2f56.binning_data.json,1505319,4500,153,2020-03-22 21:00:04.383,com.sec.android.app.shealth,2020-03-22 01:46:58.625,dd5fd4cf-c2dc-447e-bc8e-c666fcdc2f56.source_info.json,1.6680049,2510.8801,107.289986,2907,VfS0qUERdZ,com.sec.android.app.shealth,0,dd5fd4cf-c2dc-447e-bc8e-c666fcdc2f56.achievement.json,dd5fd4cf-c2dc-447e-bc8e-c666fcdc2f56,1584835200000,
1162,b9e99f98-a35b-4aec-9e31-963d1721fecf.binning_data.json,576460,4500,26,2020-05-20 21:01:02.132,com.sec.android.app.shealth,2020-05-20 21:01:02.132,,6.9444447,945.05005,53.369995,1136,lv82WtQZxZ,com.sec.android.app.shealth,0,b9e99f98-a35b-4aec-9e31-963d1721fecf.achievement.json,b9e99f98-a35b-4aec-9e31-963d1721fecf,1589932800000,
3001,8ddabc09-df72-440c-a5c0-16815e73e464.binning_data.json,1431186,4500,182,2020-06-02 19:59:00.029,com.sec.android.app.shealth,2020-06-01 21:25:36.986,8ddabc09-df72-440c-a5c0-16815e73e464.source_info.json,1.7365803,2485.37,143.07999,2819,VfS0qUERdZ,com.sec.android.app.shealth,0,8ddabc09-df72-440c-a5c0-16815e73e464.achievement.json,8ddabc09-df72-440c-a5c0-16815e73e464,1591056000000,
6431,0c9fb948-fb31-40f8-acb0-9bab25f2de4a.binning_data.json,3065919,4500,377,2020-10-20 21:00:42.627,com.sec.android.app.shealth,2020-10-17 21:00:04.058,,1.7319729,5310.09,302.68,6054,lv82WtQZxZ,com.sec.android.app.shealth,0,0c9fb948-fb31-40f8-acb0-9bab25f2de4a.achievement.json,0c9fb948-fb31-40f8-acb0-9bab25f2de4a,1602892800000,
1156,ff010c96-67ba-480b-9740-755b3fa3bac3.binning_data.json,584269,4500,6,2020-05-21 21:01:03.259,com.sec.android.app.shealth,2020-05-20 21:29:43.486,ff010c96-67ba-480b-9740-755b3fa3bac3.source_info.json,1.5678554,916.05,50.35,1150,VfS0qUERdZ,com.sec.android.app.shealth,0,ff010c96-67ba-480b-9740-755b3fa3bac3.achievement.json,ff010c96-67ba-480b-9740-755b3fa3bac3,1590019200000,
1717,ef9e7520-1fde-4fc1-837e-5a96bcd95fdc.binning_data.json,854198,4500,46,2020-08-04 21:00:07.950,com.sec.android.app.shealth,2020-08-04 00:37:09.100,ef9e7520-1fde-4fc1-837e-5a96bcd95fdc.source_info.json,1.6150687,1379.59,76.909996,1671,VfS0qUERdZ,com.sec.android.app.shealth,0,ef9e7520-1fde-4fc1-837e-5a96bcd95fdc.achievement.json,ef9e7520-1fde-4fc1-837e-5a96bcd95fdc,1596499200000,
3088,a68600fb-dc61-4277-9b5b-db8f162344f4.binning_data.json,1580168,4500,91,2020-09-29 20:56:35.284,com.sec.android.app.shealth,2020-09-28 22:09:23.393,a68600fb-dc61-4277-9b5b-db8f162344f4.source_info.json,1.5661811,2474.83,139.51999,2997,VfS0qUERdZ,com.sec.android.app.shealth,0,a68600fb-dc61-4277-9b5b-db8f162344f4.achievement.json,a68600fb-dc61-4277-9b5b-db8f162344f4,1601337600000,
3001,97336d56-ac68-4ea2-8027-7af190c33482.binning_data.json,1431121,4500,182,2020-06-02 21:00:59.501,com.sec.android.app.shealth,2020-06-02 21:00:59.501,,6.9444447,2485.37,143.07999,2819,lv82WtQZxZ,com.sec.android.app.shealth,0,97336d56-ac68-4ea2-8027-7af190c33482.achievement.json,97336d56-ac68-4ea2-8027-7af190c33482,1591056000000,
